year,race,education,age,population,mortality
2017,Black,H.S.,44,158293,0.005563985438409103
2017,Black,H.S.,45,176229,0.005935926312436991
2017,Black,H.S.,46,160384,0.006777253800007477
2017,Black,H.S.,47,170863,0.006821251968513434
2017,Black,H.S.,48,164699,0.007143356990323431
2017,Black,H.S.,49,155523,0.008066170694051654
2017,Black,H.S.,50,198188,0.009283240328645935
2017,Black,H.S.,51,162737,0.008988302007941132
2017,Black,H.S.,52,181861,0.009667521367718717
2017,Black,H.S.,53,195942,0.010472048089190382
2017,Black,H.S.,54,178852,0.013122521078244596
2017,Black,H.S.,55,181906,0.013611308373122152
2017,Black,H.S.,56,167800,0.014660151165852488
2017,Black,H.S.,57,169354,0.016586680695654082
2017,Black,H.S.,58,171278,0.018157103785393505
2017,Black,H.S.,59,169804,0.0193644967478938
2017,Black,H.S.,60,167414,0.021359031224729427
2017,Black,H.S.,61,155975,0.019918496421072924
2017,Black,H.S.,62,150139,0.025451639860142608
2017,Black,H.S.,63,150226,0.024492907605886467
2017,Black,H.S.,64,125024,0.023695641633760017
2017,Black,H.S.,65,130404,0.025741565160729587
2017,Black,H.S.,66,119986,0.0278482697003365
2017,Black,H.S.,67,120905,0.026228673703708866
2017,Black,H.S.,68,111190,0.03000257450981441
2017,Black,H.S.,69,106055,0.03175550538939441
2017,Black,H.S.,70,91521,0.035885432107358166
2017,Black,H.S.,71,72882,0.034153250397696316
2017,Black,H.S.,72,77848,0.04133142768356627
2017,Black,H.S.,73,64502,0.039693805256132135
2017,Black,H.S.,74,71636,0.0435426839885017
2017,Black,H.S.,75,60904,0.04560848784187744
2017,Black,H.S.,76,55890,0.04982616604389733
2017,Black,H.S.,77,50676,0.05068148637231991
2017,Black,H.S.,78,47725,0.06170656110574062
2017,Black,H.S.,79,43899,0.06452226801353801
2017,Black,H.S.,80,43962,0.06825652499572059
2017,Black,H.S.,81,39132,0.08482516812189904
2017,Black,H.S.,82,32652,0.0798914083552423
2017,Black,H.S.,83,24333,0.09103525529469782
2017,Black,H.S.,84,24981,0.10303833051411726
2017,Black,Some college,30,229706,0.0011178934809876057
2017,Black,Some college,31,207811,0.0012962890365992284
2017,Black,Some college,32,211731,0.0013779421588816054
2017,Black,Some college,33,213714,0.001394979610994254
2017,Black,Some college,34,202521,0.001506214593179277
2017,Black,Some college,35,221506,0.0014785308061603978
2017,Black,Some college,36,202036,0.0016691401638133175
2017,Black,Some college,37,202381,0.0017961922569674823
2017,Black,Some college,38,200113,0.0016712393307549132
2017,Black,Some college,39,188207,0.0020202863070496605
2017,Black,Some college,40,202753,0.002216625326232414
2017,Black,Some college,41,176759,0.002203759409071926
2017,Black,Some college,42,179917,0.0021471164845616527
2017,Black,Some college,43,170451,0.0024535780824734917
2017,Black,Some college,44,175076,0.00265664060663614
2017,Black,Some college,45,197116,0.0028755725286993233
2017,Black,Some college,46,182944,0.0029535817189396698
2017,Black,Some college,47,187046,0.003784550928573565
2017,Black,Some college,48,161259,0.0033553626606316026
2017,Black,Some college,49,176747,0.003665486735499234
2017,Black,Some college,50,172368,0.00437041572062969
2017,Black,Some college,51,179862,0.004580673689217133
2017,Black,Some college,52,176317,0.004911140807185456
2017,Black,Some college,53,181080,0.005099401691826567
2017,Black,Some college,54,183320,0.005617388192484759
2017,Black,Some college,55,175949,0.006331634820089616
2017,Black,Some college,56,166142,0.006670787060585877
2017,Black,Some college,57,164781,0.00747563542799874
2017,Black,Some college,58,160106,0.00837545457256141
2017,Black,Some college,59,160935,0.00884660709294468
2017,Black,Some college,60,182639,0.009287640707391565
2017,Black,Some college,61,158113,0.01024348985266886
2017,Black,Some college,62,151160,0.011240728809380473
2017,Black,Some college,63,146608,0.012555241955449182
2017,Black,Some college,64,135802,0.013142877102045016
2017,Black,Some college,65,123988,0.013776840628278574
2017,Black,Some college,66,116667,0.015453610793382661
2017,Black,Some college,67,107486,0.015313659332362317
2017,Black,Some college,68,108780,0.016868343970886907
2017,Black,Some college,69,93961,0.01765817902290018
2017,Black,Some college,70,84843,0.01933194302127985
2017,Black,Some college,71,62793,0.019971997539503197
2017,Black,Some college,72,63339,0.02324475096746494
2017,Black,Some college,73,51770,0.021961641620744765
2017,Black,Some college,74,48955,0.026856409592774695
2017,Black,Some college,75,40471,0.02686995922664996
2017,Black,Some college,76,41418,0.03306290095566545
2017,Black,Some college,77,30009,0.03162754624001791
2017,Black,Some college,78,29370,0.03535517007642127
2017,Black,Some college,79,25828,0.040250181039677674
2017,Black,Some college,80,25816,0.04653239959942115
2017,Black,Some college,81,20987,0.04538028109686679
2017,Black,Some college,82,19954,0.05197766214961436
2017,Black,Some college,83,15617,0.05830630376486639
2017,Black,Some college,84,16442,0.06020311403924813
2017,Black,B.A.+,30,153281,0.0005718471683074948
2017,Black,B.A.+,31,135993,0.000531101660513032
2017,Black,B.A.+,32,144313,0.0006402674494324768
2017,Black,B.A.+,33,137127,0.0006420983131281202
2017,Black,B.A.+,34,155218,0.000644370357987735
2017,Black,B.A.+,35,157941,0.0007738774641119328
2017,Black,B.A.+,36,153822,0.000767047498059432
2017,Black,B.A.+,37,142499,0.0008864662668592423
2017,Black,B.A.+,38,143058,0.000908159479911752
2017,Black,B.A.+,39,151869,0.001038168192125173
2017,Black,B.A.+,40,144731,0.0010593604782980597
2017,Black,B.A.+,41,123858,0.001243980563095163
2017,Black,B.A.+,42,142450,0.001237722893728345
2017,Black,B.A.+,43,134440,0.001447310459423595
2017,Black,B.A.+,44,136106,0.001494369611610673
2017,Black,B.A.+,45,139118,0.0017188937523725705
2017,Black,B.A.+,46,142501,0.001825428942470651
2017,Black,B.A.+,47,145628,0.0020344796723555346
2017,Black,B.A.+,48,125875,0.002213303128595147
2017,Black,B.A.+,49,114287,0.0023963055689708484
2017,Black,B.A.+,50,118339,0.002642872160714816
2017,Black,B.A.+,51,103651,0.0028818516331715694
2017,Black,B.A.+,52,110757,0.003407799713480326
2017,Black,B.A.+,53,105397,0.003417595463370012
2017,Black,B.A.+,54,113385,0.003794382011515637
2017,Black,B.A.+,55,112674,0.004110536519543773
2017,Black,B.A.+,56,96984,0.0045662133102505565
2017,Black,B.A.+,57,104499,0.005729392080138498
2017,Black,B.A.+,58,100662,0.006129163399213206
2017,Black,B.A.+,59,95818,0.006551818099677036
2017,Black,B.A.+,60,104729,0.006793734490408186
2017,Black,B.A.+,61,94213,0.008175905993169363
2017,Black,B.A.+,62,96821,0.009129390331435434
2017,Black,B.A.+,63,88277,0.00949787674193674
2017,Black,B.A.+,64,84281,0.010626092529210361
2017,Black,B.A.+,65,78695,0.011069788525670733
2017,Black,B.A.+,66,73828,0.012226232652119525
2017,Black,B.A.+,67,68247,0.01329587645144174
2017,Black,B.A.+,68,62760,0.014810758115151769
2017,Black,B.A.+,69,62714,0.015362052242968877
2017,Black,B.A.+,70,64123,0.015940522939263298
2017,Black,B.A.+,71,44265,0.019184970135177847
2017,Black,B.A.+,72,39926,0.0194965080697376
2017,Black,B.A.+,73,36093,0.02163013691661619
2017,Black,B.A.+,74,36973,0.02483315030451564
2017,Black,B.A.+,75,27403,0.02627562643734965
2017,Black,B.A.+,76,24442,0.027254882424710726
2017,Black,B.A.+,77,26481,0.03157647172490445
2017,Black,B.A.+,78,19943,0.03476414144436431
2017,Black,B.A.+,79,17085,0.04146072662721885
2017,Black,B.A.+,80,17544,0.043839116260406936
2017,Black,B.A.+,81,16382,0.04300307504357679
2017,Black,B.A.+,82,13175,0.0484439214100459
2017,Black,B.A.+,83,11538,0.058871892129754654
2017,Black,B.A.+,84,13315,0.06484463576411785
2018,White,Less than H.S.,30,128805,0.0038149121157690356
2018,White,Less than H.S.,31,124351,0.004055099782790112
2018,White,Less than H.S.,32,119277,0.004066580910984543
2018,White,Less than H.S.,33,130327,0.004128553316604277
2018,White,Less than H.S.,34,121939,0.004460373007830225
2018,White,Less than H.S.,35,139931,0.004684482549952785
2018,White,Less than H.S.,36,129540,0.005324919609122404
2018,White,Less than H.S.,37,135057,0.005465415335434347
2018,White,Less than H.S.,38,131282,0.00544233398837987
2018,White,Less than H.S.,39,131597,0.005428080039274603
2018,White,Less than H.S.,40,138740,0.005810046427278435
2018,White,Less than H.S.,41,119891,0.005684921721485978
2018,White,Less than H.S.,42,111468,0.006161464057284166
2018,White,Less than H.S.,43,116013,0.006121752353050017
2018,White,Less than H.S.,44,119491,0.006367119194160287
2018,White,Less than H.S.,45,134904,0.007233002648555882
2018,White,Less than H.S.,46,136447,0.007919094396434515
2018,White,Less than H.S.,47,153287,0.009278222898082639
2018,White,Less than H.S.,48,148931,0.008889931360688628
2018,White,Less than H.S.,49,152865,0.010570252815798225
2018,White,Less than H.S.,50,155780,0.010086552272772147
2018,White,Less than H.S.,51,152574,0.01034762818795033
2018,White,Less than H.S.,52,161015,0.013019007154475688
2018,White,Less than H.S.,53,191609,0.014763132416422213
2018,White,Less than H.S.,54,195247,0.014614286734135454
2018,White,Less than H.S.,55,201927,0.0158770998671781
2018,White,Less than H.S.,56,217792,0.015896277659531072
2018,White,Less than H.S.,57,214390,0.016376260118613175
2018,White,Less than H.S.,58,215136,0.01794363788025872
2018,White,Less than H.S.,59,201502,0.019239553323788742
2018,White,Less than H.S.,60,209647,0.021309470290853803
2018,White,Less than H.S.,61,204602,0.02168841136161876
2018,White,Less than H.S.,62,191136,0.021864102256474977
2018,White,Less than H.S.,63,181905,0.023602664447353986
2018,White,Less than H.S.,64,172752,0.024695630270918006
2018,White,Less than H.S.,65,165617,0.027492091402405994
2018,White,Less than H.S.,66,152757,0.02590582164233758
2018,White,Less than H.S.,67,160692,0.027390952640912253
2018,White,Less than H.S.,68,153412,0.03344821288257437
2018,White,Less than H.S.,69,147281,0.032613585915611636
2018,White,Less than H.S.,70,166266,0.03311362601925428
2018,White,Less than H.S.,71,169328,0.03681013743671036
2018,White,Less than H.S.,72,152514,0.037596767593446566
2018,White,Less than H.S.,73,159243,0.039484278523167674
2018,White,Less than H.S.,74,164015,0.044763717402362735
2018,White,Less than H.S.,75,169427,0.0492655719921554
2018,White,Less than H.S.,76,161731,0.049035221801923434
2018,White,Less than H.S.,77,159455,0.0514951130146959
2018,White,Less than H.S.,78,153075,0.05056088405813239
2018,White,Less than H.S.,79,143893,0.058659525988101015
2018,White,Less than H.S.,80,145019,0.06193985889257351
2018,White,Less than H.S.,81,151350,0.06349092181043776
2018,White,Less than H.S.,82,135499,0.07710374301326775
2018,White,Less than H.S.,83,129311,0.0799798819508789
2018,White,Less than H.S.,84,114392,0.0819079232938272
2018,White,H.S.,30,567873,0.003257481503823385
2018,White,H.S.,31,508483,0.003481529550651573
2018,White,H.S.,32,530583,0.0034860196883697773
2018,White,H.S.,33,508397,0.0036730775865174716
2018,White,H.S.,34,489354,0.0034273382973192333
2018,White,H.S.,35,540357,0.003903810814732909
2018,White,H.S.,36,517167,0.0037371925029106583
2018,White,H.S.,37,531863,0.0042324045154543315
2018,White,H.S.,38,528433,0.00419906369909799
2018,White,H.S.,39,503656,0.003920723768470631
2018,White,H.S.,40,544021,0.004655965775216287
2018,White,H.S.,41,487418,0.005131955848066614
2018,White,H.S.,42,503531,0.005021147309978255
2018,White,H.S.,43,495415,0.004960604300355683
2018,White,H.S.,44,486491,0.004746472090849365
2018,White,H.S.,45,538259,0.005782623511943351
2018,White,H.S.,46,561135,0.005589694492194136
2018,White,H.S.,47,629240,0.005926740704861786
2018,White,H.S.,48,630425,0.006214771353264592
2018,White,H.S.,49,650256,0.005986607422882507
2018,White,H.S.,50,695090,0.007213520765068143
2018,White,H.S.,51,666796,0.007732191465481213
2018,White,H.S.,52,732064,0.009184291681914026
2018,White,H.S.,53,793228,0.008835828595602389
2018,White,H.S.,54,823538,0.008441806053979008
2018,White,H.S.,55,858703,0.010528058334421086
2018,White,H.S.,56,855779,0.011706002084728818
2018,White,H.S.,57,895927,0.01196071187702416
2018,White,H.S.,58,920706,0.011894004194454489
2018,White,H.S.,59,917433,0.01387457545584136
2018,White,H.S.,60,934323,0.015301479998583958
2018,White,H.S.,61,909390,0.016434774377835644
2018,White,H.S.,62,878849,0.015274663656142174
2018,White,H.S.,63,859037,0.018276422231685525
2018,White,H.S.,64,846297,0.018038922293688094
2018,White,H.S.,65,769333,0.019667071474090702
2018,White,H.S.,66,711017,0.021740256742664155
2018,White,H.S.,67,682692,0.021706473249211593
2018,White,H.S.,68,660052,0.023967964182350764
2018,White,H.S.,69,645969,0.025500805315408742
2018,White,H.S.,70,706128,0.025741068412720655
2018,White,H.S.,71,709206,0.03050071444010529
2018,White,H.S.,72,551217,0.033034094305502956
2018,White,H.S.,73,547779,0.03419509902336776
2018,White,H.S.,74,556775,0.03628356637202257
2018,White,H.S.,75,611649,0.040982257171766845
2018,White,H.S.,76,530050,0.04155934232511872
2018,White,H.S.,77,477454,0.04162956705514207
2018,White,H.S.,78,454187,0.04801925545615896
2018,White,H.S.,79,443108,0.054778031381228415
2018,White,H.S.,80,434944,0.061234448372939815
2018,White,H.S.,81,374761,0.07138123240465928
2018,White,H.S.,82,351150,0.07383863683955537
2018,White,H.S.,83,337426,0.08167148221249662
2018,White,H.S.,84,305421,0.08436595713735631
2018,White,Some college,30,803854,0.0013189869879904601
2018,White,Some college,31,761938,0.0012007388589470726
2018,White,Some college,32,770550,0.0012808288306921057
2018,White,Some college,33,758473,0.0013888090744081445
2018,White,Some college,34,740996,0.001443215590231283
2018,White,Some college,35,780582,0.001420556285409628
2018,White,Some college,36,759283,0.0014446228160744068
2018,White,Some college,37,769512,0.001422766194584229
2018,White,Some college,38,758219,0.0016105942021012916
2018,White,Some college,39,721013,0.0017147162015756741
2018,White,Some college,40,755647,0.0016317495848114827
2018,White,Some college,41,698145,0.0018676117451691733
2018,White,Some college,42,713314,0.002026447156117195
2018,White,Some college,43,691466,0.0021187759924836103
2018,White,Some college,44,699271,0.0020103860565720243
2018,White,Some college,45,716914,0.0024417006940911402
2018,White,Some college,46,752029,0.0022139270733765254
2018,White,Some college,47,809273,0.0025088944397045196
2018,White,Some college,48,801471,0.002916843704600994
2018,White,Some college,49,780942,0.0027904764908232597
2018,White,Some college,50,795800,0.0031113419189890052
2018,White,Some college,51,783677,0.003474545604935612
2018,White,Some college,52,796908,0.0032680603078318396
2018,White,Some college,53,856561,0.003936889894180632
2018,White,Some college,54,917051,0.004102540181873734
2018,White,Some college,55,909342,0.004331652718445591
2018,White,Some college,56,929777,0.004435479316204127
2018,White,Some college,57,945548,0.00521355947334204
2018,White,Some college,58,944066,0.005246324753449419
2018,White,Some college,59,925866,0.006097112037315692
2018,White,Some college,60,972000,0.0067228426822011425
2018,White,Some college,61,958846,0.0071707639858761135
2018,White,Some college,62,942417,0.006732914894005237
2018,White,Some college,63,938771,0.008629741135649176
2018,White,Some college,64,907327,0.008935888752080623
2018,White,Some college,65,859069,0.010575341621681172
2018,White,Some college,66,820066,0.010360299279612607
2018,White,Some college,67,799481,0.01125945637664115
2018,White,Some college,68,768441,0.012515816680457124
2018,White,Some college,69,747426,0.013791592397138123
2018,White,Some college,70,737029,0.013908895404692808
2018,White,Some college,71,745897,0.015924755799488658
2018,White,Some college,72,554120,0.01845638214673827
2018,White,Some college,73,497268,0.01820082857160812
2018,White,Some college,74,492766,0.019875491011834508
2018,White,Some college,75,509782,0.02285951185306165
2018,White,Some college,76,418840,0.024852233993891866
2018,White,Some college,77,376609,0.02553824002733524
2018,White,Some college,78,327222,0.027340435991286327
2018,White,Some college,79,299216,0.03336257035988946
2018,White,Some college,80,286437,0.03786976790371188
2018,White,Some college,81,253817,0.041445084688904094
2018,White,Some college,82,226355,0.047508581696228847
2018,White,Some college,83,209445,0.05430930739532332
2018,White,Some college,84,173547,0.06063357857993786
2018,White,B.A.+,30,1150972,0.0004088346951257539
2018,White,B.A.+,31,1112550,0.00045882507576959193
2018,White,B.A.+,32,1116054,0.00044378564535964786
2018,White,B.A.+,33,1110482,0.0004831195516195641
2018,White,B.A.+,34,1066819,0.000545004918259421
2018,White,B.A.+,35,1135205,0.000588902161675177
2018,White,B.A.+,36,1094503,0.0006102750375881676
2018,White,B.A.+,37,1060993,0.0006189481865109382
2018,White,B.A.+,38,1069750,0.0006683869213270088
2018,White,B.A.+,39,1015054,0.0006997173536661127
2018,White,B.A.+,40,1038233,0.0008111465757748973
2018,White,B.A.+,41,967513,0.0008401137644478229
2018,White,B.A.+,42,946170,0.0009169214767832107
2018,White,B.A.+,43,977968,0.0009051955935456364
2018,White,B.A.+,44,898869,0.0010035974835400907
2018,White,B.A.+,45,938976,0.001124880642691905
